1709651698.483192	36.96514679851065	20.932063724592567
1709651699.178212	36.940731245803576	20.9219923091009
1709651699.3383079	36.940731245803576	20.932063724592567
1709651699.4973266	36.940731245803576	20.932063724592567
1709651699.6573734	36.9163156930965	20.932063724592567
1709651699.8174644	36.9163156930965	20.9522065555759
1709651699.977558	36.9163156930965	20.9522065555759
1709651700.1372917	36.9163156930965	20.96227797106757
1709651700.2973895	36.89190014038943	20.96227797106757
1709651700.45731	36.89190014038943	20.96227797106757
1709651700.6173487	36.89190014038943	20.96227797106757
1709651700.7754009	36.867484587682355	20.96227797106757
1709651700.9355304	36.867484587682355	20.9522065555759
1709651701.0957437	36.867484587682355	20.96227797106757
1709651701.2543616	36.867484587682355	20.96227797106757
1709651701.4145434	36.867484587682355	20.96227797106757
1709651701.5914247	36.83696514679851	20.96227797106757
1709651701.7503865	36.83696514679851	20.96227797106757
1709651701.9113781	36.83696514679851	20.972349386559237
1709651702.057413	36.83696514679851	20.972349386559237
1709651702.2164586	36.83696514679851	20.972349386559237
1709651702.3795455	36.83696514679851	20.96227797106757
1709651702.5374568	36.8186534822682	20.972349386559237
1709651702.697543	36.8186534822682	20.972349386559237
1709651702.8567045	36.8186534822682	20.972349386559237
1709651703.0156093	36.8186534822682	20.96227797106757
1709651703.1765952	36.80644570591467	20.972349386559237
1709651703.3355248	36.80644570591467	20.992492217542576
1709651703.4949775	36.80644570591467	20.972349386559237
1709651703.6567903	36.80644570591467	20.972349386559237
1709651703.8175497	36.80644570591467	20.992492217542576
1709651703.9778144	36.78203015320759	20.992492217542576
1709651704.1386502	36.78203015320759	20.992492217542576
1709651704.298973	36.78203015320759	20.992492217542576
1709651704.458618	36.78203015320759	20.992492217542576
1709651704.6187317	36.75761460050052	21.002563633034242
1709651704.800756	36.75761460050052	20.992492217542576
1709651704.9607527	36.75761460050052	20.992492217542576
1709651705.120627	36.73319904779344	21.002563633034242
1709651705.2797968	36.73319904779344	20.992492217542576
1709651705.4410646	36.73319904779344	21.002563633034242
1709651705.600863	36.70878349508637	21.002563633034242
1709651705.7620783	36.70878349508637	21.002563633034242
1709651705.921695	36.684367942379296	21.002563633034242
1709651706.08281	36.684367942379296	21.002563633034242
1709651706.24083	36.684367942379296	21.002563633034242
1709651706.4007504	36.66605627784899	21.002563633034242
1709651706.5608363	36.66605627784899	21.002563633034242
1709651706.7211351	36.64164072514192	21.002563633034242
1709651706.8797681	36.64164072514192	21.002563633034242
1709651707.0408444	36.64164072514192	21.002563633034242
1709651707.20099	36.61722517243484	21.002563633034242
1709651707.3608658	36.61722517243484	21.002563633034242
1709651707.5197926	36.59280961972777	21.002563633034242
1709651707.6799898	36.59280961972777	21.002563633034242
1709651707.8408182	36.59280961972777	21.002563633034242
1709651707.9988968	36.56839406702069	21.002563633034242
1709651708.1799746	36.58060184337423	21.02270646401758
1709651708.3398697	36.556186290667156	21.02270646401758
1709651708.4998786	36.543978514313615	21.002563633034242
1709651708.661961	36.556186290667156	21.02270646401758
1709651708.8219874	36.53177073796008	21.02270646401758
1709651708.9819467	36.53177073796008	21.02270646401758
1709651709.142301	36.53177073796008	21.02270646401758
1709651709.3009198	36.51345907342977	21.02270646401758
1709651709.4620368	36.51345907342977	21.02270646401758
1709651709.623189	36.470731856192394	21.002563633034242
1709651709.7832527	36.4890435207227	21.02270646401758
1709651709.942969	36.470731856192394	21.002563633034242
1709651710.1033514	36.45852407983886	21.02270646401758
1709651710.264067	36.44631630348532	21.002563633034242
1709651710.4250016	36.45852407983886	21.02270646401758
1709651710.5840163	36.434108527131784	21.02270646401758
1709651710.7451038	36.42190075077825	21.002563633034242
1709651710.9062955	36.434108527131784	21.02270646401758
1709651711.0661104	36.40969297442471	21.02270646401758
1709651711.2271097	36.40969297442471	21.02270646401758
1709651711.4112148	36.38527742171763	21.02270646401758
1709651711.5711257	36.38527742171763	21.02270646401758
1709651711.7322161	36.38527742171763	21.02270646401758
1709651711.893305	36.36086186901056	21.032777879509247
1709651712.053327	36.36086186901056	21.02270646401758
1709651712.2133052	36.36086186901056	21.02270646401758
1709651712.3721962	36.36086186901056	21.02270646401758
1709651712.5151496	36.36086186901056	21.02270646401758
1709651712.675201	36.342550204480254	21.02270646401758
1709651712.8353884	36.342550204480254	21.02270646401758
1709651712.979382	36.342550204480254	21.02270646401758
1709651713.1382515	36.31813465177318	21.02270646401758
1709651713.2992697	36.305926875419644	21.002563633034242
1709651713.4593215	36.31813465177318	21.02270646401758
1709651713.6184886	36.31813465177318	21.02270646401758
1709651713.7786121	36.31813465177318	21.02270646401758
1709651713.9374583	36.31813465177318	21.02270646401758
1709651714.0973132	36.31813465177318	21.02270646401758
1709651714.240277	36.31813465177318	21.002563633034242
1709651714.4013553	36.305926875419644	21.002563633034242
1709651714.5613668	36.305926875419644	21.002563633034242
1709651714.7413	36.305926875419644	21.002563633034242
1709651714.9012828	36.305926875419644	21.002563633034242
1709651715.0615416	36.305926875419644	21.002563633034242
1709651715.2203813	36.31813465177318	21.02270646401758
1709651715.3803532	36.28151132271257	21.002563633034242
1709651715.5404813	36.305926875419644	21.002563633034242
1709651715.6994183	36.305926875419644	21.002563633034242
1709651715.859517	36.305926875419644	21.002563633034242
1709651716.0185134	36.305926875419644	21.002563633034242
1709651716.1785333	36.305926875419644	21.002563633034242
1709651716.337476	36.33034242812672	21.002563633034242
1709651716.497601	36.33034242812672	21.002563633034242
1709651716.6566432	36.33034242812672	20.992492217542576
1709651716.8164785	36.33034242812672	21.002563633034242
1709651716.9765916	36.33034242812672	21.002563633034242
1709651717.1355164	36.33034242812672	21.002563633034242
1709651717.2944856	36.34865409265702	20.992492217542576
1709651717.4546065	36.342550204480254	21.02270646401758
1709651717.6136408	36.36086186901056	21.02270646401758
1709651717.7725198	36.33034242812672	21.002563633034242
1709651717.932735	36.33034242812672	21.002563633034242
1709651718.1117926	36.33034242812672	21.002563633034242
1709651718.2719162	36.33034242812672	21.002563633034242
1709651718.4306026	36.33034242812672	21.002563633034242
1709651718.5907102	36.33034242812672	21.002563633034242
1709651718.7508328	36.305926875419644	21.002563633034242
1709651718.9107854	36.31813465177318	21.02270646401758
1709651719.0696702	36.31813465177318	21.02270646401758
1709651719.229817	36.305926875419644	21.002563633034242
1709651719.3887208	36.305926875419644	21.002563633034242
1709651719.54871	36.305926875419644	21.002563633034242
1709651719.7067485	36.305926875419644	21.002563633034242
1709651719.867701	36.305926875419644	21.002563633034242
1709651720.0288756	36.31813465177318	21.02270646401758
1709651720.1890655	36.305926875419644	21.002563633034242
1709651720.3490715	36.2937190990661	21.02270646401758
1709651720.509772	36.28151132271257	21.002563633034242
1709651720.669895	36.2937190990661	21.02270646401758
1709651720.8289685	36.2937190990661	21.02270646401758
1709651720.989003	36.28151132271257	21.002563633034242
1709651721.1479113	36.28151132271257	21.002563633034242
1709651721.3277657	36.2937190990661	21.02270646401758
1709651721.485761	36.28151132271257	21.002563633034242
1709651721.645885	36.28151132271257	20.992492217542576
1709651721.8061774	36.25709577000549	21.002563633034242
1709651721.9658146	36.25709577000549	21.002563633034242
1709651722.1258802	36.26930354635903	21.02270646401758
1709651722.2858446	36.25709577000549	21.002563633034242
1709651722.4472835	36.26930354635903	21.02270646401758
1709651722.6048403	36.26930354635903	21.02270646401758
